MeterID,Facility,Consumption,Unit,BillingStart,BillingEnd,Tariff
MTR028,Berlin Plant,24235.22,kWh,01-05-2026,30-05-2026,DataCenter
MTR029,Mumbai Office,16992.6,kWh,01-06-2026,30-06-2026,Commercial
MTR030,Chennai Factory,21205.25,MWh,01-07-2026,30-07-2026,Industrial
MTR031,Hyderabad DC,42081.84,kWh,01-08-2026,30-08-2026,DataCenter
MTR032,Hyderabad DC,44098.39,kWh,01-09-2026,30-09-2026,DataCenter
MTR033,Chennai Factory,31669.81,kWh,01-10-2026,30-10-2026,Commercial
MTR034,Berlin Plant,46242.15,MWh,01-11-2026,30-11-2026,Industrial
MTR035,Delhi Warehouse,42746.63,MWh,01-12-2026,30-12-2026,DataCenter
MTR036,Berlin Plant,49457.62,kWh,01-01-2026,30-01-2026,Industrial
MTR037,Delhi Warehouse,37007.73,MWh,01-02-2026,02-03-2026,Commercial
MTR038,Mumbai Office,44993.69,MWh,01-03-2026,30-03-2026,DataCenter
MTR039,Berlin Plant,43914.41,MWh,01-04-2026,30-04-2026,Commercial
MTR040,Delhi Warehouse,5953.16,kWh,01-05-2026,30-05-2026,Industrial
MTR041,Mumbai Office,19971.32,MWh,01-06-2026,30-06-2026,Industrial
MTR042,Delhi Warehouse,41161.69,MWh,01-07-2026,30-07-2026,Commercial
MTR043,Delhi Warehouse,44569.94,MWh,01-08-2026,30-08-2026,DataCenter
MTR044,Chennai Factory,5300.77,kWh,01-09-2026,30-09-2026,DataCenter
MTR045,Berlin Plant,22781.01,kWh,01-10-2026,30-10-2026,Industrial
MTR046,Berlin Plant,38161.09,kWh,01-11-2026,30-11-2026,DataCenter
MTR047,Berlin Plant,6904.67,kWh,01-12-2026,30-12-2026,Industrial
MTR048,Delhi Warehouse,47730.08,kWh,01-01-2026,30-01-2026,Industrial
MTR049,Hyderabad DC,32966.77,kWh,01-02-2026,02-03-2026,DataCenter
MTR050,Mumbai Office,408069.5,MWh,01-03-2026,30-03-2026,DataCenter
MTR051,Delhi Warehouse,36457.34,MWh,01-04-2026,30-04-2026,DataCenter
MTR052,Hyderabad DC,31235.7,kWh,01-05-2026,30-05-2026,DataCenter
MTR053,Berlin Plant,20610.73,MWh,01-06-2026,30-06-2026,DataCenter
MTR054,Mumbai Office,35453.82,MWh,01-07-2026,30-07-2026,DataCenter
MTR055,Hyderabad DC,25738.71,kWh,01-08-2026,30-08-2026,DataCenter
MTR056,Delhi Warehouse,23940.97,MWh,01-09-2026,30-09-2026,DataCenter
MTR057,Mumbai Office,14452.34,MWh,01-10-2026,30-10-2026,Commercial
MTR058,Hyderabad DC,16444.4,MWh,01-11-2026,30-11-2026,Commercial
MTR059,Hyderabad DC,14279.98,MWh,01-12-2026,30-12-2026,Commercial
MTR060,Delhi Warehouse,12752.34,MWh,01-01-2026,30-01-2026,Commercial
MTR061,Chennai Factory,25773.91,MWh,01-02-2026,02-03-2026,DataCenter
MTR062,Hyderabad DC,23781.6,kWh,01-03-2026,30-03-2026,Commercial
MTR063,Chennai Factory,6839.41,kWh,01-04-2026,30-04-2026,Commercial
MTR064,Delhi Warehouse,31149.07,MWh,01-05-2026,30-05-2026,Commercial
MTR065,Chennai Factory,12728.74,MWh,01-06-2026,30-06-2026,DataCenter
MTR066,Mumbai Office,23809.21,kWh,01-07-2026,30-07-2026,Commercial
MTR067,Delhi Warehouse,49926.98,kWh,01-08-2026,30-08-2026,Commercial
MTR068,Mumbai Office,7667.93,MWh,01-09-2026,30-09-2026,Industrial
MTR069,Berlin Plant,18790.61,kWh,01-10-2026,30-10-2026,Commercial
MTR070,Delhi Warehouse,8022.73,kWh,01-11-2026,30-11-2026,DataCenter
MTR071,Hyderabad DC,19059.3,kWh,01-12-2026,30-12-2026,Industrial
MTR072,Berlin Plant,12297.01,kWh,01-01-2026,30-01-2026,DataCenter
MTR073,Chennai Factory,12145.05,kWh,01-02-2026,02-03-2026,DataCenter
MTR074,Hyderabad DC,26408.93,kWh,01-03-2026,30-03-2026,DataCenter
MTR075,Delhi Warehouse,421753.5,kWh,01-04-2026,30-04-2026,Commercial
MTR076,Hyderabad DC,33186.95,kWh,01-05-2026,30-05-2026,DataCenter
MTR077,Mumbai Office,10704.72,MWh,01-06-2026,30-06-2026,Industrial
MTR078,Berlin Plant,35388.63,kWh,01-07-2026,30-07-2026,Industrial
MTR079,Delhi Warehouse,38871.64,MWh,01-08-2026,30-08-2026,Commercial
MTR080,Mumbai Office,40393.13,kWh,01-09-2026,30-09-2026,DataCenter
MTR081,Delhi Warehouse,42207.3,MWh,01-10-2026,30-10-2026,Industrial
MTR082,Chennai Factory,39128.92,kWh,01-11-2026,30-11-2026,Commercial
MTR083,Mumbai Office,28711.56,kWh,01-12-2026,30-12-2026,Commercial
MTR084,Berlin Plant,30857.86,kWh,01-01-2026,30-01-2026,DataCenter
MTR085,Delhi Warehouse,29536.71,MWh,01-02-2026,02-03-2026,Commercial
MTR086,Mumbai Office,32725.69,kWh,01-03-2026,30-03-2026,Commercial
MTR087,Berlin Plant,17594.1,MWh,01-04-2026,30-04-2026,Industrial
MTR088,Chennai Factory,38642.77,kWh,01-05-2026,30-05-2026,DataCenter
MTR089,Chennai Factory,25173.26,kWh,01-06-2026,30-06-2026,Commercial
MTR090,Hyderabad DC,44476.05,MWh,01-07-2026,30-07-2026,DataCenter
MTR091,Chennai Factory,16365.53,kWh,01-08-2026,30-08-2026,Industrial
MTR092,Hyderabad DC,21406.45,kWh,01-09-2026,30-09-2026,Industrial
MTR093,Delhi Warehouse,49902.71,MWh,01-10-2026,30-10-2026,Industrial
MTR094,Chennai Factory,19507.16,MWh,01-11-2026,30-11-2026,DataCenter
MTR095,Berlin Plant,45785.4,MWh,01-12-2026,30-12-2026,DataCenter
MTR096,Mumbai Office,10065.27,MWh,01-01-2026,30-01-2026,DataCenter
MTR097,Mumbai Office,34197.87,kWh,01-02-2026,02-03-2026,Industrial
MTR098,Delhi Warehouse,8750.54,kWh,01-03-2026,30-03-2026,DataCenter
MTR099,Delhi Warehouse,6287.91,kWh,01-04-2026,30-04-2026,Industrial
MTR100,Delhi Warehouse,51414.6,MWh,01-05-2026,30-05-2026,DataCenter
